userId,itemId
5494,1267
5494,915
5494,5701
5495,7941
5496,102
5497,1594
5497,7923
5497,8847
5498,8132
5499,8849
5500,450
5500,5087
5501,4922
5502,809
5502,3878
5502,6238
5503,8859
5504,2759
5505,163
5506,1019
5507,1838
5508,1044
5509,34
5510,3551
5511,3912
5511,5013
5512,155
5513,83
5514,749
5515,4610
5516,1072
5516,85
5516,4602
5516,5436
5516,7456
5517,1466
5518,832
5518,449
5518,1897
5518,5110
5518,690
5518,969
5518,3808
5518,34
5518,1658
5518,1675
5519,7814
5519,6548
5519,7811
5519,7415
5520,1072
5521,865
5521,7798
5522,131
5523,1400
5523,8541
5523,451
5523,3936
5523,2625
5523,3070
5523,1578
5523,8320
5523,5756
5523,8367
5523,8628
5523,8702
5524,6862
5525,9
5526,7608
5526,4571
5527,6129
5528,2807
5529,8124
5530,3415
5531,191
5532,229
5533,769
5534,7295
5535,579
5536,5
5536,3912
5536,5184
5536,1562
5537,3748
5538,2507
5538,466
5538,5904
5538,1664
5539,5681
5539,8110
5539,216
5540,3870
5540,1597
5541,1242
5542,7591
5543,1181
5544,5848
5545,886
5546,5874
5547,1958
5548,6371
5548,1115
5548,3313
5549,8868
5549,2598
5550,1793
5550,1403
5550,8053
5550,2995
5550,2995
5550,3003
5550,1474
5550,1475
5550,4399
5550,3042
5550,8577
5550,1179
5550,1358
5550,3966
5550,1594
5550,3299
5550,4013
5550,4028
5551,7652
5552,3392
5552,1486
5552,5316
5552,1864
5552,1694
5553,5645
5554,29
5555,7527
5556,3266
5557,6539
5558,6550
5559,6112
5560,2493
5560,7649
5560,4473
5561,739
5561,5047
5561,4616
5561,7596
5561,6990
5562,12
5563,3637
5564,6862
5565,2692
5566,3164
5567,2692
5568,5866
5568,921
5569,7195
5570,551
5571,991
5572,991
5573,2572
5574,6814
5575,1274
5576,4654
5577,8157
5578,8225
5579,2995
5579,1171
5579,1485
5579,19
5579,3073
5579,4012
5580,814
5581,1054
5582,6742
5583,3179
5584,4847
5585,1074
5586,6911
5587,5936
5588,5268
5589,2337
5590,3469
5591,1485
5592,3789
5593,5845
5594,3806
5594,2351
5594,796
5594,6830
5595,4387
5596,6638
5597,2314
5598,3629
5599,2423
5600,5003
5601,4695
5601,5446
5602,2315
5603,2794
5604,796
5605,6192
5606,2352
5607,2410
5608,893
5609,1741
5609,859
5610,1910
5611,5373
5612,2335
5613,5580
5613,3015
5613,5160
5613,28
5613,4979
5613,3302
5613,8469
5614,679
5615,1788
5616,1461
5617,3412
5618,5354
5619,3449
5620,3537
5621,8191
5622,4872
5622,3245
5623,2280
5623,7021
5624,2448
5625,1449
5626,4422
5627,3532
5627,6756
5628,5145
5628,7534
5629,3164
5630,5643
5630,1083
5630,7433
5631,2667
5632,7432
5633,1469
5634,5502
5635,2533
5636,3172
5636,8035
5637,3163
5637,2351
5638,7337
5639,1050
5640,4053
5641,936
5642,5381
5643,6906
5643,1384
5644,6079
5645,5870
5646,1061
5647,7409
5648,2925
5649,3470
5650,2628
5650,116
5651,1081
5652,2281
5653,2281
5653,1082
5653,1100
5654,5851
5654,2533
5655,2465
5656,3448
5656,6559
5657,2281
5658,2281
5658,4052
5659,5039
5660,3723
5661,2568
5662,6408
5663,1953
5664,2421
5665,5886
5666,1451
5667,6899
5668,3383
5669,2152
5669,1094
5670,7251
5671,996
5672,7355
5673,1541
5674,2826
5675,6292
5676,2574
5677,6276
5678,3150
5679,990
5680,2286
5681,7433
5682,2425
5683,5525
5684,7837
5685,5844
5686,3713
5687,2338
5687,5876
5687,6417
5687,7456
5688,3226
5688,6763
5689,978
5690,879
5691,747
5692,1958
5693,7297
5694,999
5695,737
5695,747
5696,1115
5697,5887
5698,2387
5699,2370
5699,6410
5700,2399
5701,796
5702,5391
5703,5881
5704,3807
5705,3408
5706,823
5707,978
5708,7433
5709,1776
5710,5036
5711,52
5712,1086
5712,4596
5713,3149
5714,1958
5715,2399
5716,6548
5717,5846
5717,2301
5718,8040
5719,7610
5720,2446
5721,111
5722,2284
5723,7121
5724,5045
5725,5849
5725,3151
5725,2334
5726,3310
5726,4665
5727,4042
5728,5942
5729,6992
5730,5093
5731,1215
5732,1083
5733,6524
5734,6801
5734,2370
5735,6185
5736,1019
5736,149
5737,5490
5738,5478
5739,12
5740,7457
5741,890
5742,4616
5743,3180
5744,180
5745,2342
5746,2348
5747,6870
5747,8153
5748,2342
5749,819
5750,2282
5751,2322
5751,7911
5752,6945
5753,32
5754,3629
5755,8895
5756,7374
5756,7335
5757,6535
5758,2282
5759,7499
5760,2322
5760,4313
5760,4288
5760,5433
5761,4658
5762,1764
5763,894
5764,2631
5764,824
5764,1431
5764,1973
5764,2934
5764,5914
5764,710
5764,3084
5764,8796
5764,3998
5764,1674
5764,8627
5765,190
5766,740
5766,7916
5767,8648
5767,2716
5768,3188
5769,1811
5769,1498
5770,3418
5770,3818
5770,6565
5771,7433
5772,737
5773,3459
5774,1005
5775,3219
5776,5020
5777,187
5778,7300
5779,3456
5780,4408
5781,1004
5782,6535
5783,2340
5783,5528
5784,1112
5784,5905
5785,5114
5785,2365
5786,2363
5787,2365
5788,3168
5788,6128
5789,6913
5790,3459
5791,2712
5791,2748
5792,6558
5793,2793
5794,1470
5795,6445
5796,904
5796,7893
5797,6417
5797,7851
5798,2316
5799,5924
5800,7650
5801,5041
5801,6287
5802,748
5803,1243
5804,451
5805,957
5806,687
5807,7957
5808,182
5809,6379
5809,5282
5810,447
5811,3475
5811,7916
5812,7009
5813,3153
5813,879
5813,195
5814,6395
5815,4610
5816,2740
5816,6046
5817,3412
5818,4912
5819,1019
5820,5045
5821,6982
5822,5032
5823,6956
5824,2321
5825,1094
5826,818
5827,5180
5827,5832
5828,2421
5829,3713
5829,7163
5829,5038
5829,5887
5830,8173
5831,3205
5832,2284
5833,192
5833,3498
5834,3426
5835,7024
5835,1969
5835,3820
5835,4473
5836,3190
5837,6123
5837,4415
5838,6292
5839,6633
5840,6020
5841,7836
5842,748
5843,3424
5844,1002
5845,5023
5846,1577
5847,8111
5847,1618
5848,3691
5849,4547
5850,4043
5851,3223
5852,3198
5852,2667
5853,105
5854,3489
5854,4414
5855,1397
5855,3915
5855,7959
5855,1524
5855,102
5855,5066
5855,5211
5855,3116
5856,2517
5856,882
5857,50
5857,3140
5858,6232
5858,4928
5859,1094
5860,451
5861,85
5862,8195
5863,6999
5864,1486
5865,1229
5866,4543
5867,7448
5868,7596
5869,3512
5870,2810
5871,3739
5872,5987
5873,1098
5874,8787
5875,1013
5876,1484
5877,1015
5878,3216
5879,4825
5880,591
5881,203
5882,922
5882,144
5883,402
5884,8
5884,382
5885,821
5886,140
5887,5365
5887,7341
5887,7670
5888,979
5888,6756
5889,6043
5889,3803
5889,872
5890,3286
5891,4830
5892,7147
5893,210
5894,2843
5895,5787
5896,5453
5897,61
5898,2556
5898,5727
5899,1831
5900,6118
5901,4383
5902,226
5903,7423
5904,2791
5905,1799
5906,6506
5907,6352
5908,451
5908,22
5908,2883
5908,8748
5909,2404
5910,6152
5910,3799
5911,7841
5912,7209
5913,1680
5914,4043
5915,3818
5916,212
5917,2410
5918,5466
5919,2451
5920,5857
5921,4422
5922,5494
5923,2874
5924,4868
5925,2322
5926,7188
5927,2290
5927,6569
5928,5352
5928,1025
5929,6294
5930,883
5931,7691
5932,7800
5933,5445
5934,6419
5935,2324
5936,7810
5937,3147
5938,1020
5939,3785
5940,3166
5940,5133
5941,5845
5941,1064
5941,7897
5942,2344
5943,890
5943,4662
5944,5845
5945,4473
5946,4628
5947,5314
5947,2681
5948,1213
5949,155
5950,4046
5951,1064
5952,6419
5953,3200
5953,5688
5953,7187
5954,3200
5955,5403
5956,7024
5956,7407
5956,8173
5957,4758
5958,3447
5958,984
5958,2324
5959,1075
5959,2375
5960,1755
5961,4596
5962,4042
5963,7034
5963,1083
5964,5468
5965,2248
5966,1190
5967,3803
5968,3772
5969,7225
5970,1015
5971,2288
5971,4911
5971,4911
5971,6285
5972,3087
5973,8132
5974,835
5974,6391
5975,3418
5976,7339
5977,5034
5978,5875
5979,6888
5980,2393
5981,4078
5982,7022
5983,2377
5984,4045
5985,1449
5986,2432
5987,5351
5988,7195
5989,4662
5990,7289
5991,8168
5991,8349
5992,4911
5993,5445
5994,7873
5995,7299
5996,936
5997,2677
5998,7266
5998,7266
5999,3538
6000,818
6001,180
6002,5681
6003,140
6004,1401
6004,1281
6004,1243
6004,1001
6004,1036
6004,8864
6005,3537
6006,7855
6007,6395
6008,8350
6009,3418
6010,7875
6011,4084
6012,5057
6012,2451
6013,4875
6014,997
6015,3541
6016,2388
6017,2523
6018,6090
6019,2385
6020,5328
6021,7006
6022,3636
6022,8152
6023,1408
6023,1743
6023,4616
6024,1019
6025,747
6026,7679
6027,3876
6028,6800
6029,5923
6030,3637
6031,8097
6032,4043
6033,5040
6034,821
6035,1097
6036,8088
6036,7898
6036,3267
6037,2385
6038,7856
6039,7022
6039,7543
6040,1070
6041,1486
6042,2248
6042,3260
6042,4384
6043,7494
6044,690
6045,6912
6046,3319
6047,998
6048,4587
6049,1071
6050,8126
6051,4868
6052,6435
6053,2357
6054,8323
6055,996
6056,6019
6057,2381
6058,732
6059,7339
6060,6289
6061,5478
6062,7295
6063,3168
6063,7911
6063,3319
6063,8159
6063,7812
6064,4043
6064,8116
6064,6169
6065,3773
6066,5671
6067,4860
6068,7862
6069,7690
6070,7856
6070,1090
6070,3313
6071,6180
6072,7040
6072,1070
6073,7299
6074,5860
6075,739
6076,8010
6076,7394
6077,7655
6078,6393
6079,7536
6080,1115
6081,6405
6082,4891
6083,6977
6084,4421
6085,732
6086,3164
6087,5513
6088,6480
6088,1596
6088,4034
6089,7864
6090,7811
6091,7522
6092,7195
6093,207
6094,6756
6095,4473
6096,5428
6097,2397
6097,7381
6098,3494
6099,3178
6100,4892
6101,141
6102,7591
6103,7225
6104,5849
6105,6484
6106,1459
6107,5112
6108,7610
6108,7911
6109,4046
6110,5267
6111,5848
6111,6342
6111,7455
6112,6276
6113,99
6114,6754
6115,3208
6116,1094
6117,5046
6118,5043
6119,6169
6120,2324
6121,5361
6122,8153
6123,6217
6124,2432
6125,3467
6126,1642
6127,865
6128,2473
6128,76
6129,4056
6130,8350
6131,2829
6132,8382
6133,5478
6134,3538
6135,6926
6136,3323
6137,7933
6138,2603
6139,470
6140,2681
6141,4890
6142,6414
6143,4462
6144,2843
6145,5278
6146,7861
6147,3234
6148,3534
6149,6138
6149,1124
6150,4563
6151,2290
6151,1395
6152,8131
6153,5689
6154,6431
6155,740
6155,6912
6156,4790
6156,7496
6157,3313
6158,2368
6159,5862
6160,6189
6161,3258
6161,5057
6162,7898
6163,1725
6164,3209
6165,7247
6166,3530
6167,7195
6168,996
6169,4596
6170,6359
6171,1053
6172,192
6173,7762
6173,1910
6174,2962
6175,3638
6176,3597
6177,4602
6178,3160
6179,7281
6180,1082
6181,6870
6182,99
6183,7501
6184,1461
6185,5047
6186,5851
6187,2545
6188,7571
6189,5418
6190,1958
6191,2677
6192,3932
6192,4390
6193,6216
6194,5681
6195,187
6196,747
6197,961
6198,884
6199,1002
6200,4596
6201,2954
6202,3528
6203,1102
6204,3551
6205,6451
6206,5898
6207,5881
6208,3725
6209,1395
6210,164
6211,3529
6212,6784
6212,8227
6213,4616
6214,2533
6215,4892
6216,6335
6217,5061
6218,2365
6219,1088
6220,7120
6221,2289
6222,1001
6223,3150
6224,5986
6225,2365
6226,3629
6227,3629
6228,8429
6229,7904
6230,2387
6231,4289
6232,5154
6232,5832
6233,7287
6234,1658
6234,3129
6235,890
6236,6133
6237,6047
6238,5042
6239,64
6240,997
6241,675
6242,8279
6243,4042
6244,4042
6245,7801
6246,3172
6246,8225
6247,6375
6248,1498
6249,1020
6250,95
6251,8135
6252,2418
6253,6810
6254,2668
6255,7251
6256,207
6257,824
6258,2875
6259,4881
6260,1470
6261,4691
6262,4526
6263,5888
6263,3754
6264,1395
6265,4480
6266,1105
6267,1556
6268,5686
6269,2578
6269,7958
6269,8415
6270,4059
6271,2761
6272,4596
6273,3150
6274,3171
6275,5323
6276,77
6277,7900
6278,160
6279,7188
6280,7165
6281,5497
6282,7584
6283,997
6284,2324
6285,4508
6286,5362
6287,5293
6288,6429
6289,6863
6290,7300
6291,1023
6292,7376
6293,4793
6294,214
6295,2427
6296,3179
6297,1648
6298,5043
6299,7736
6300,7596
6301,5680
6302,226
6303,74
6304,1546
6305,3803
6306,3163
6307,5122
6308,79
6308,5905
6309,1539
6310,2556
6311,5680
6312,4829
6313,3895
6314,76
6315,7584
6316,6569
6317,3266
6318,6242
6319,1020
6320,6536
6321,405
6322,3337
6322,2455
6323,1762
6324,1395
6325,111
6326,207
6327,2446
6328,5897
6329,5889
6330,682
6330,6992
6331,1449
6332,7280
6333,2421
6334,3956
6335,8533
6336,1003
6337,57
6337,1626
6338,2418
6339,1019
6340,3231
6341,1084
6342,1071
6343,2535
6344,1171
6344,1258
6344,1175
6345,121
6346,1097
6347,3870
6348,2616
6349,3431
6350,7497
6351,6912
6352,4402
6353,737
6354,109
6355,6071
6356,7653
6357,7856
6358,3551
6359,4473
6360,821
6360,2322
6361,5048
6362,7836
6363,7302
6364,8134
6365,1395
6366,5056
6367,2342
6368,5865
6369,3535
6370,1395
6371,4616
6371,4473
6372,4049
6373,4544
6374,4915
6375,1832
6376,1010
6377,2384
6378,1269
6379,5666
6380,7299
6381,4524
6382,4826
6383,7435
6384,1461
6385,6955
6386,2322
6387,6372
6388,6146
6389,3638
6390,6372
6391,5033
6392,8033
6393,1008
6394,6216
6395,897
6396,543
6397,3772
6398,5872
6399,7810
6400,889
6401,5851
6402,121
6403,143
6404,2446
6405,4417
6406,2340
6407,8323
6408,8159
6409,810
6410,6767
6411,7423
6412,1811
6413,2887
6414,2402
6415,4745
6415,179
6416,2311
6417,6060
6418,4885
6419,888
6420,6118
6421,2569
6422,4674
6423,1831
6424,1840
6425,160
6426,7357
6427,4654
6427,1027
6428,1811
6429,2342
6430,3332
6431,6807
6432,2542
6433,179
6434,8198
6435,6804
6435,121
6436,2794
6437,6069
6438,4504
6439,6088
6440,98
6441,6812
6442,4287
6443,1010
6444,7625
6445,957
6446,4825
6447,207
6447,1103
6448,1486
6449,144
6450,3362
6451,957
6452,2740
6453,3323
6453,7952
6454,159
6455,7472
6456,119
6457,3928
6458,4574
6459,192
6460,2308
6461,66
6462,3757
6463,1797
6464,3848
6465,1461
6465,7056
6466,1073
6467,1150
6468,3713
6469,606
6469,4010
6470,1005
6471,384
6472,8623
6473,5561
6474,1076
6475,2248
6476,5217
6477,3159
6478,941
6479,1629
6480,4691
6481,7432
6482,5048
6483,1094
6484,5197
6484,3504
6484,444
6484,4894
6484,8056
6484,1482
6484,8489
6484,3089
6484,1180
6484,7418
6484,3362
6484,35
6484,939
6484,1612
6485,821
6486,121
6487,6441
6488,3737
6489,2553
6490,5558
6491,4624
6492,3730
6493,2795
6494,5461
6495,812
6496,3856
6497,820
6498,116
6499,7202
6500,880
6501,6166
6502,1143
6503,7443
6504,5957
6504,1425
6504,1895
6504,3670
6504,7739
6504,3951
6504,3484
6505,5827
6506,8176
6507,3732
6508,1819
6509,6037
6510,960
6511,917
6512,2854
6513,3866
6514,6077
6515,5833
6516,6079
6517,5498
6518,5458
6519,997
6520,866
6521,5268
6522,56
6523,3465
6524,1833
6525,2865
6526,66
6527,99
6528,216
6529,4389
6530,1370
6531,3799
6532,99
6533,4450
6534,162
6534,1037
6535,187
6536,5810
6537,94
6537,4383
6538,2572
6539,5667
6540,4829
6541,1115
6542,6356
6543,66
6544,854
6545,1471
6545,1717
6546,1397
6547,8
6548,7959
6549,6348
6550,6088
6551,1958
6552,7620
6553,4563
6554,1799
6554,7688
6555,2883
6556,1091
6557,1143
6557,687
6558,164
6559,4528
6560,1823
6561,1819
6562,4479
6563,7627
6564,60
6565,7341
6566,222
6567,7599
6568,123
6569,6233
6570,3802
6571,6862
6572,1810
6573,1892
6574,7213
6575,229
6576,1808
6577,2387
6578,2502
6579,3765
6580,1504
6581,4526
6582,1515
6583,8480
6584,885
6585,870
6586,928
6587,6344
6588,1790
6589,8103
6590,5346
6591,835
6592,230
6593,4571
6594,1089
6595,4682
6596,835
6597,5788
6598,4869
6599,4646
6600,1805
6601,3372
6602,7148
6602,3666
6603,8149
6604,1600
6605,4510
6606,5030
6607,4861
6608,163
6609,63
6610,181
6611,7164
6612,84
6613,879
6614,79
6615,1093
6616,3454
6617,4895
6618,383
6618,28
6619,3849
6620,7088
6621,6807
6622,3346
6623,1044
6624,1811
6625,1819
6626,960
6627,1789
6628,824
6629,2559
6630,3186
6631,1243
6632,998
6633,5931
6634,836
6634,8559
6634,7959
6634,8902
6634,7970
6634,1575
6634,3396
6634,1601
6634,3362
6634,1610
6634,3132
6635,6315
6636,7504
6637,7248
6638,1911
6639,384
6639,1591
6639,8564
6640,82
6641,2842
6642,1485
6642,1035
6643,4528
6644,1815
6645,3799
6646,3428
6647,4791
6648,3336
6649,1081
6650,28
6651,5037
6652,997
6653,820
6654,830
6655,3712
6656,3986
6657,7242
6658,1830
6659,4619
6660,210
6661,5703
6662,543
6663,5429
6664,4408
6664,1022
6665,5798
6666,7902
6667,853
6668,1005
6669,1103
6670,4397
6670,8937
6671,829
6672,5430
6672,229
6673,1072
6674,1797
6675,3434
6676,132
6676,136
6677,5948
6677,715
6678,6198
6679,3758
6680,1171
6681,2709
6682,1145
6683,3496
6684,687
6685,3732
6686,736
6687,69
6688,3628
6689,6349
6690,6310
6691,7056
6692,6431
6693,1094
6694,755
6695,8800
6696,3905
6697,960
6697,5201
6698,1448
6699,2769
6700,1005
6701,673
6701,5499
6702,1041
6703,2248
6704,3167
6705,4784
6706,8351
6707,680
6708,1007
6709,2556
6709,121
6710,6121
6711,2408
6712,6911
6713,6321
6714,6355
6715,1064
6715,938
6716,5094
6717,1437
6717,4953
6717,5877
6717,7964
6717,2607
6717,935
6717,8270
6717,1708
6718,5032
6719,5956
6720,6113
6721,8088
6722,5449
6723,4758
6724,6090
6725,3154
6726,5328
6727,7568
6728,6822
6729,7948
6730,551
6730,393
6731,5686
6732,824
6733,4613
6734,8327
6735,5477
6736,4649
6737,2315
6738,4539
6739,4596
6740,6201
6741,7567
6742,7015
6743,1076
6744,8104
6745,5005
6745,826
6745,859
6745,6557
6745,8360
6745,1274
6745,2462
6745,1669
6746,1531
6747,1790
6748,2420
6749,1005
6750,5300
6751,682
6752,8150
6753,3210
6754,3213
6755,1170
6756,6303
6757,1486
6758,1422
6758,2759
6758,371
6759,2981
6760,823
6761,4655
6762,1209
6763,3950
6764,1205
6765,6002
6766,3494
6767,2668
6768,7896
6769,5316
6770,968
6771,2836
6772,207
6773,4384
6774,8095
6775,1819
6776,181
6777,6767
6778,6767
6779,7882
6780,7182
6781,5793
6781,6446
6782,1249
6783,3945
6784,6183
6785,3327
6786,1846
6787,7136
6788,4385
6789,5777
6790,5789
6791,2682
6792,4296
6793,2784
6794,3462
6795,6250
6796,7392
6797,6171
6798,4823
6799,6766
6799,2532
6800,1776
6801,6956
6802,2406
6803,4452
6804,7022
6805,7230
6806,5938
6807,2350
6808,1120
6809,7425
6810,4772
6811,2997
6811,8983
6812,6154
6813,6258
6814,5915
6815,2367
6816,2813
6817,2451
6818,2835
6819,5920
6820,6301
6821,2825
6822,79
6823,7517
6824,2439
6825,8160
6826,8984
6827,6483
6828,1208
6828,2517
6829,2816
6830,7460
6831,1257
6832,6029
6833,7183
6834,960
6835,4423
6836,5675
6836,6078
6837,5445
6838,1633
6839,2616
6839,4870
6839,8345
6839,1490
6839,8495
6839,1179
6839,3281
6839,4431
6839,3965
6839,3966
6839,3971
6839,5309
6839,8285
6839,8682
6839,6586
6839,6591
6839,1675
6839,2629
6839,3829
6839,8506
6840,3813
6841,6309
6841,6325
6842,579
6843,1124
6844,8093
6845,3496
6846,3496
6847,1774
6848,843
6849,6035
6850,3516
6851,7797
6852,5381
6853,3684
6854,2611
6855,6145
6856,6320
6857,4291
6858,755
6859,1829
6860,7516
6861,1246
6862,5356
6863,8992
6863,8587
6864,6168
6865,2809
6866,3264
6867,444
6867,8056
6867,8393
6868,3260
6869,2791
6870,1115
6871,6767
6872,1601
6873,7198
6873,8914
6873,1243
6873,1476
6873,5067
6873,8314
6874,3666
6874,8576
6874,8257
6875,2980
6875,366
6875,2710
6875,5202
6876,5233
6876,1694
6877,3008
6878,1708
6879,4943
6880,3671
6881,1901
6882,845
6882,2941
6882,6849
6882,5973
6883,1451
6883,1041
6883,5085
6883,6488
6884,8952
6884,8870
6885,8987
6885,2725
6885,4981
6886,2732
6886,3401
6887,1413
6887,2714
6887,8629
6888,6124
6888,2727
6889,1480
6890,1898
6891,3909
6892,8536
6893,372
6894,3111
6895,2733
6896,3087
6897,3940
6897,9011
6898,3907
6898,8213
6898,3117
6898,4400
6899,2705
6899,3032
6899,8299
6900,1956
6900,4370
6901,2702
6901,5578
6901,3915
6901,687
6901,382
6901,469
6901,6583
6901,1633
6901,1633
6901,8353
6901,1679
6902,2947
6903,1898
6903,111
6904,3664
6904,2636
6904,1279
6904,8094
6904,2847
6904,1618
6904,8338
6904,6857
6905,1518
6906,2629
6907,3829
6908,2710
6909,5072
6909,1187
6909,2713
6909,3030
6909,4962
6910,2866
6910,5571
6910,2737
6910,5
6910,4949
6910,5960
6910,704
6910,4955
6910,1363
6910,5964
6910,859
6910,5914
6910,875
6910,7677
6910,7750
6910,7766
6910,8651
6910,3976
6910,8842
6910,4986
6911,2723
6912,2495
6913,2578
6913,2973
6913,3014
6913,3030
6913,5206
6913,5065
6913,8802
6913,9010
6913,3124
6913,917
6914,8385
6914,36
6915,3931
6916,3604
6916,1380
6916,1408
6916,5222
6916,7957
6916,1488
6916,7738
6916,1519
6916,2881
6916,7983
6916,8918
6917,9026
6918,7729
6919,1040
6919,4908
6919,7460
6919,8694
6919,8622
6919,1275
6919,3051
6919,5605
6919,2471
6920,5958
6920,7920
6920,4860
6920,8625
6921,5195
6921,3015
6921,3934
6921,3016
6921,8869
6921,1905
6921,5972
6921,2883
6921,3675
6921,1633
6921,5565
6921,1690
6921,4028
6921,6500
6922,1179
6923,1040
6923,8745
6924,1514
6925,1745
6926,1526
6927,1400
6928,8569
6928,3936
6928,1606
6929,4954
6929,5985
6929,6499
6930,6844
6930,3032
6930,2624
6930,2847
6930,1909
6930,3484
6931,454
6931,3036
6931,2727
6932,8639
6933,8492
6933,5571
6933,6770
6933,1148
6933,2464
6933,5110
6933,1979
6933,6847
6933,5964
6933,1150
6934,2579
6934,3437
6934,1898
6934,6848
6934,1562
6934,3070
6935,8644
6936,1405
6936,8704
6936,3047
6936,4860
6936,1181
6937,2243
6937,9016
6937,1601
6938,9002
6938,452
6938,1146
6938,5970
6938,1546
6938,8934
6938,4975
6938,5006
6938,2920
6938,6585
6938,5252
6938,2629
6939,6493
6939,1675
6940,8454
6941,1424
6941,76
6942,8575
6943,1040
6944,3938
6944,8638
6945,7928
6946,5750
6947,3908
6947,3664
6947,2977
6947,2737
6947,1412
6947,5
6947,3759
6947,3218
6947,4040
6947,5965
6947,8609
6947,3027
6947,3031
6947,4413
6947,5593
6947,3039
6947,2244
6947,7760
6947,195
6947,1753
6947,1582
6947,1180
6947,8718
6947,6110
6947,4979
6947,2725
6947,36
6947,3625
6947,1911
6947,1624
6947,4985
6947,8662
6947,8291
6947,5622
6947,8073
6947,4013
6947,6891
6947,3132
6947,1689
6948,2982
6948,9044
6948,3931
6948,5766
6948,8982
6948,3097
6949,3023
6950,3604
6951,3021
6952,3036
6952,1657
6953,3548
6954,8254
6955,3000
6955,5211
6956,2970
6956,7197
6956,5750
6957,2935
6958,1371
6959,3931
6960,3005
6960,1481
6960,4413
6960,1274
6960,7747
6960,3969
6960,6490
6960,3122
6960,1644
6960,8395
6960,3363
6960,7928
6961,1910
6962,3759
6963,1481
6964,7656
6965,3604
6965,8788
6965,1905
6965,8325
6965,1628
6966,6485
6966,5089
6967,4860
6968,1508
6969,688
6970,3104
6971,2570
6971,1147
6971,4872
6971,3011
6971,1149
6971,3034
6971,8622
6971,7461
6971,5756
6971,3132
6971,8997
6972,1337
6973,1510
6973,3076
6974,2965
6975,8930
6975,8987
6976,8589
6977,3036
6977,3363
6978,8545
6979,9003
6979,2731
6980,1424
6980,2709
6980,7959
6980,1247
6980,5231
6980,8433
6980,5570
6980,3994
6980,5249
6980,5250
6980,1671
6980,3131
6980,5634
6981,1423
6981,8346
6981,3899
6981,1511
6982,8579
6982,8478
6983,688
6983,1910
6984,1400
6984,1170
6984,1171
6984,382
6984,1209
6984,1501
6984,1859
6984,8671
6984,1657
6984,3302
6984,2734
6985,1488
6985,3343
6985,6481
6985,3648
6985,3483
6985,4981
6985,3104
6985,970
6986,5530
6986,1481
6986,2459
6986,5979
6986,3829
6987,2972
6987,2977
6987,2980
6987,840
6987,3010
6987,3609
6987,1523
6987,5970
6987,690
6987,8623
6987,3076
6987,7773
6987,8183
6987,3103
6987,372
6988,1240
6988,687
6988,3046
6988,8322
6988,2613
6988,5212
6988,1986
6988,3678
6988,8701
6988,1687
6989,712
6990,3005
6990,1279
6990,452
6990,6836
6990,458
6990,1899
6990,5228
6990,3648
6990,3952
6991,1441
6992,7460
6992,8559
6992,1976
6992,8738
6993,4917
6993,8876
6993,8290
6993,6859
6994,860
6994,8861
6995,1227
6996,8825
6997,19
6997,1184
6997,7468
6998,2991
6998,6484
6998,712
6998,32
6998,5983
6999,5593
7000,117
7001,1557
7002,2991
7002,8987
7003,2997
7003,8778
7003,1557
7003,8435
7004,1247
7005,1729
7006,2969
7006,3005
7007,7735
7007,4367
7008,3907
7008,4038
7008,7726
7008,6757
7008,366
7008,1510
7008,8622
7008,5086
7008,3648
7008,8951
7008,3956
7008,3613
7008,4975
7008,3099
7008,32
7008,117
7008,8434
7008,8999
7008,4020
7008,1694
7009,2636
7009,76
7009,2689
7009,2743
7010,8821
7010,5483
7010,3518
7011,1681
7011,8639
7012,4697
7013,1686
7014,3913
7014,3009
7014,3977
7014,3980
7014,4003
7014,8380
7015,445
7015,2751
7015,14
7015,2856
7016,3668
7016,8616
7017,3068
7018,2493
7018,2876
7018,4957
7018,4874
7018,6026
7018,7679
7019,8519
7019,2712
7020,1892
7020,1401
7020,4953
7020,2714
7020,7760
7021,2633
7022,454
7022,4962
7022,4965
7022,2935
7022,8391
7022,5008
7022,941
7022,1720
7023,7417
7024,1892
7025,7926
7026,1675
7027,2707
7027,8869
7028,1758
7029,3667
7030,8303
7031,8056
7031,7978
7031,4017
7032,8203
7032,3915
7032,6839
7032,7779
7033,5855
7034,3609
7034,1900
7034,7782
7035,4040
7036,3006
7036,9003
7036,8945
7037,3910
7037,6274
7037,2982
7037,8743
7037,5218
7037,1413
7037,2933
7037,3000
7037,1896
7037,1170
7037,1170
7037,4953
7037,3606
7037,1444
7037,3246
7037,3364
7037,2743
7037,1243
7037,3342
7037,5593
7037,5228
7037,17
7037,875
7037,7750
7037,3632
7037,25
7037,1570
7037,3089
7037,7771
7037,8266
7037,5554
7037,3808
7037,8416
7037,939
7037,1621
7037,5212
7037,8610
7037,8292
7037,5623
7037,8820
7037,145
7037,2629
7037,1710
7038,471
7038,2922
7039,5210
7040,3302
7041,450
7041,538
7041,2940
7041,1364
7041,859
7041,5546
7041,7961
7041,5593
7041,17
7041,2624
7041,6219
7041,45
7041,9062
7042,928
7042,450
7042,3615
7042,4672
7043,1490
7044,1737
7045,1752
7045,1702
7046,450
7046,1510
7046,8069
7047,5460
7048,1364
7048,5768
7049,28
7050,3437
7050,444
7050,5960
7050,2710
7050,5168
7050,4697
7050,3120
7050,4006
7050,3127
7050,4020
7050,1709
7051,849
7052,2994
7052,4367
7053,8237
7053,3622
